Date,Conservative,Labour,LD,UKIP,SDP,TIG,BXP,Green
1983-06-01,43.0,27.0,29.0,,,,,
1983-07-01,44.8,28.6,25.1,,,,,
1983-08-01,45.7,27.4,25.5,,,,,
1983-09-01,45.5,26.7,26.3,,,,,
1983-10-01,42.4,35.4,20.8,,,,,
1983-11-01,42.8,35.1,20.6,,,,,
1983-12-01,41.9,37.3,19.3,,,,,
1984-01-01,42.9,36.5,18.8,,,,,
1984-02-01,42.4,36.7,19.0,,,,,
1984-03-01,39.9,39.9,18.8,,,,,
1984-04-01,40.7,37.4,20.3,,,,,
1984-05-01,39.8,36.8,21.8,,,,,
1984-06-01,39.2,38.0,21.2,,,,,
1984-07-01,37.2,38.5,22.3,,,,,
1984-08-01,38.2,38.8,21.2,,,,,
1984-09-01,39.8,36.9,21.3,,,,,
1984-10-01,41.9,34.5,21.6,,,,,
1984-11-01,43.8,32.7,21.8,,,,,
1984-12-01,40.3,34.1,24.0,,,,,
1985-01-01,38.8,34.5,24.9,,,,,
1985-02-01,37.5,35.8,24.9,,,,,
1985-03-01,36.2,37.9,23.8,,,,,
1985-04-01,36.2,37.4,24.9,,,,,
1985-05-01,31.7,35.1,31.3,,,,,
1985-06-01,33.4,36.4,29.0,,,,,
1985-07-01,30.9,35.3,31.8,,,,,
1985-08-01,29.8,36.4,32.0,,,,,
1985-09-01,31.5,33.3,33.2,,,,,
1985-10-01,34.2,36.0,27.9,,,,,
1985-11-01,35.0,35.0,27.8,,,,,
1985-12-01,34.3,33.5,30.2,,,,,
1986-01-01,31.3,34.9,31.5,,,,,
1986-02-01,30.6,36.2,31.6,,,,,
1986-03-01,31.8,35.8,30.5,,,,,
1986-04-01,31.9,37.6,28.1,,,,,
1986-05-01,31.4,38.5,27.5,,,,,
1986-06-01,33.0,39.5,24.6,,,,,
1986-07-01,32.3,39.0,26.5,,,,,
1986-08-01,33.7,37.4,26.0,,,,,
1986-09-01,33.9,38.8,25.4,,,,,
1986-10-01,38.0,39.1,20.6,,,,,
1986-11-01,38.3,39.4,19.8,,,,,
1986-12-01,40.2,36.3,21.4,,,,,
1987-01-01,39.0,37.8,21.0,,,,,
1987-02-01,38.3,35.0,24.8,,,,,
1987-03-01,38.5,31.0,28.6,,,,,
1987-04-01,40.8,30.5,26.3,,,,,
1987-05-01,42.6,32.5,22.9,,,,,
1987-06-01,42.8,34.1,21.4,,,,,
1987-06-01,43.3,31.5,23.1,,,,,
1987-06-01,45.5,32.0,20.0,,,,,
1987-07-01,47.2,33.0,18.2,,,,,
1987-08-01,47.6,34.4,16.1,,,,,
1987-09-01,47.6,34.7,15.0,,,,,
1987-10-01,47.8,35.5,13.9,,,,,
1987-11-01,48.5,35.0,14.3,,,,,
1987-12-01,47.1,35.6,14.8,,,,,
1988-01-01,45.9,37.6,13.6,,,,,
1988-02-01,45.2,39.3,12.3,,4.0,,,
1988-03-01,45.0,38.5,10.7,,4.5,,,
1988-04-01,43.3,40.1,10.0,,4.7,,,
1988-05-01,43.4,40.0,7.9,,5.4,,,
1988-06-01,46.0,38.5,8.3,,3.9,,,
1988-07-01,45.6,40.0,8.0,,4.3,,,
1988-08-01,46.9,35.9,8.5,,4.8,,,
1988-09-01,44.9,38.5,9.2,,4.3,,,
1988-10-01,45.7,37.9,8.3,,4.3,,,
1988-11-01,42.8,37.6,9.8,,4.8,,,
1988-12-01,44.2,36.2,9.4,,5.8,,,
1989-01-01,45.2,37.1,9.6,,4.5,,,
1989-02-01,41.1,38.7,9.6,,5.8,,,
1989-03-01,41.0,39.0,8.7,,5.4,,,
1989-04-01,41.7,38.7,9.1,,6.1,,,
1989-05-01,41.5,42.5,7.5,,3.3,,,
1989-06-01,36.9,44.3,6.3,,3.4,,,
1989-07-01,36.8,42.9,5.5,,3.5,,,8.8
1989-08-01,37.3,43.7,5.9,,3.0,,,7.6
1989-09-01,37.0,43.3,6.3,,3.1,,,7.8
1989-10-01,37.2,47.8,5.3,,2.2,,,5.3
1989-11-01,37.2,46.6,6.3,,2.8,,,4.7
1989-12-01,38.4,46.4,5.4,,2.8,,,4.4
1990-01-01,36.7,47.1,6.0,,3.0,,,5.0
1990-02-01,34.5,48.8,6.4,,3.1,,,4.9
1990-03-01,30.4,52.4,6.5,,3.0,,,5.3
1990-04-01,30.8,52.5,6.5,,2.8,,,4.9
1990-05-01,33.6,49.1,7.6,,2.5,,,4.6
1990-06-01,36.4,49.1,7.5,,2.5,,,4.4
1990-07-01,35.7,48.7,8.7,,2.5,,,4.4
1990-08-01,36.6,48.1,8.2,,2.5,,,4.0
1990-09-01,35.0,46.5,11.8,,2.5,,,3.7
1990-10-01,34.0,45.9,13.4,,2.5,,,3.7
1990-11-01,39.8,44.0,11.2,,2.5,,,2.7
1990-12-01,44.1,41.6,9.3,,2.5,,,2.2
1991-01-01,44.4,41.1,9.4,,2.5,,,2.5
1991-02-01,45.2,40.4,9.5,,2.5,,,2.4
1991-03-01,40.7,38.4,15.5,,2.5,,,2.1
1991-04-01,41.0,39.6,14.9,,2.5,,,2.0
1991-05-01,36.9,41.6,17.2,,2.5,,,2.0
1991-06-01,37.3,42.2,15.7,,2.5,,,1.3
1991-07-01,37.5,42.5,15.1,,2.5,,,2.1
1991-08-01,39.1,40.9,15.0,,2.5,,,2.2
1991-09-01,40.3,39.4,15.2,,2.5,,,1.8
1991-10-01,39.0,43.6,13.3,,2.5,,,1.5
1991-11-01,40.1,41.2,14.8,,2.5,,,1.3
1991-12-01,39.9,41.3,14.0,,2.5,,,2.0
1992-01-01,40.8,40.3,14.5,,2.5,,,2.0
1992-02-01,38.6,39.3,17.2,,2.5,,,2.0
1992-03-01,38.6,40.2,16.8,,2.5,,,2.0
1992-04-01,37.7,39.0,19.6,,2.5,,,2.0
1992-04-01,42.8,35.2,18.3,,2.5,,,2.0
1992-04-01,41.5,37.3,17.5,,2.5,,,2.0
1992-05-01,45.0,37.0,14.6,,2.5,,,2.0
1992-06-01,44.0,37.0,14.7,,2.5,,,2.0
1992-07-01,41.6,40.7,14.1,,2.5,,,2.0
1992-08-01,40.3,41.9,13.8,,2.5,,,2.0
1992-09-01,38.1,42.3,15.5,,2.5,,,2.0
1992-10-01,33.8,46.9,14.3,,2.5,,,2.0
1992-11-01,31.7,49.5,14.4,,2.5,,,2.0
1992-12-01,33.1,46.7,15.5,,2.5,,,2.0
1993-01-01,35.5,45.1,14.3,,2.5,,,2.0
1993-02-01,33.7,46.9,14.6,,2.5,,,2.0
1993-03-01,31.6,47.3,16.1,,2.5,,,2.0
1993-04-01,31.7,46.6,17.1,,2.5,,,2.0
1993-05-01,27.2,45.1,23.4,,2.5,,,2.0
1993-06-01,26.6,44.0,24.5,,2.5,,,2.0
1993-07-01,27.9,43.7,23.7,,2.5,,,2.0
1993-08-01,26.6,41.6,27.1,,2.5,,,2.0
1993-09-01,25.6,44.1,25.2,,2.5,,,2.0
1993-10-01,28.2,44.4,23.5,,2.5,,,2.0
1993-11-01,27.6,46.3,22.1,,2.5,,,2.0
1993-12-01,27.0,47.4,21.5,,2.5,,,2.0
1994-01-01,27.0,46.5,21.2,,2.5,,,2.0
1994-02-01,26.3,48.5,20.8,,2.5,,,2.0
1994-03-01,26.4,49.0,20.2,,2.5,,,2.0
1994-04-01,26.7,47.1,22.1,,2.5,,,2.0
1994-05-01,25.9,47.0,22.1,,2.5,,,2.0
1994-06-01,24.4,48.9,20.3,,2.5,,,2.0
1994-07-01,24.8,51.6,18.5,,2.5,,,2.0
1994-08-01,25.0,53.6,17.4,,2.5,,,2.0
1994-09-01,25.5,52.8,17.0,,2.5,,,2.0
1994-10-01,25.3,54.8,15.4,,2.5,,,2.0
1994-11-01,24.9,55.6,15.4,,2.5,,,2.0
1994-12-01,24.9,56.0,15.3,,2.5,,,2.0
1995-01-01,24.5,57.4,14.1,,2.5,,,2.0
1995-02-01,24.3,56.8,14.9,,2.5,,,2.0
1995-03-01,24.7,56.7,14.2,,2.5,,,2.0
1995-04-01,24.8,54.7,16.1,,2.5,,,2.0
1995-05-01,23.1,55.7,16.5,,2.5,,,2.0
1995-06-01,27.4,55.5,13.6,,2.5,,,2.0
1995-07-01,28.6,53.1,13.7,,2.5,,,2.0
1995-08-01,26.4,53.6,15.6,,2.5,,,2.0
1995-09-01,27.5,52.4,15.7,,2.5,,,2.0
1995-10-01,25.6,56.2,14.5,,2.5,,,2.0
1995-11-01,25.9,56.1,14.4,,2.5,,,2.0
1995-12-01,27.7,53.2,14.4,,2.5,,,2.0
1996-01-01,27.1,53.0,15.7,,2.5,,,2.0
1996-02-01,26.8,54.1,15.6,,2.5,,,2.0
1996-03-01,27.8,53.8,15.1,,2.5,,,2.0
1996-04-01,27.8,53.2,14.5,,2.5,,,2.0
1996-05-01,26.8,51.7,17.1,,2.5,,,2.0
1996-06-01,29.0,52.2,14.3,,2.5,,,2.0
1996-07-01,28.4,51.8,14.8,,2.5,,,2.0
1996-08-01,29.2,51.8,14.1,,2.5,,,2.0
1996-09-01,28.8,52.2,14.1,,2.5,,,2.0
1996-10-01,28.6,53.2,13.2,,2.5,,,2.0
1996-11-01,29.4,52.0,13.5,,2.5,,,2.0
1996-12-01,30.0,51.0,13.5,,2.5,,,2.0
1997-01-01,32.1,50.0,12.7,,2.5,,,2.0
1997-02-01,30.7,51.0,12.5,,2.5,,,2.0
1997-03-01,29.1,52.7,12.2,,2.5,,,2.0
1997-04-01,30.9,49.3,13.4,,2.5,,,2.0
1997-04-01,31.0,44.0,17.0,,2.5,,,2.0
1997-05-01,23.2,58.0,13.9,,2.5,,,2.0
1997-06-01,23.6,60.4,13.1,,2.5,,,2.0
1997-07-01,24.1,58.6,13.0,,2.5,,,2.0
1997-08-01,27.5,56.2,12.6,,2.5,,,2.0
1997-09-01,23.5,60.3,12.0,,2.5,,,2.0
1997-10-01,23.3,60.3,12.0,,2.5,,,2.0
1997-11-01,25.7,55.9,14.2,,2.5,,,2.0
1997-12-01,26.9,52.4,15.3,,2.5,,,2.0
1998-01-01,28.0,53.4,13.4,,2.5,,,2.0
1998-02-01,29.0,51.1,15.0,,2.5,,,2.0
1998-03-01,29.1,51.0,15.3,,2.5,,,2.0
1998-04-01,28.1,52.8,15.1,,2.5,,,2.0
1998-05-01,26.8,52.2,14.2,,2.5,,,2.0
1998-06-01,27.8,52.8,14.2,,2.5,,,2.0
1998-07-01,27.6,53.0,14.6,,2.5,,,2.0
1998-08-01,28.6,52.2,13.6,,2.5,,,2.0
1998-09-01,26.0,54.0,14.9,,2.5,,,2.0
1998-10-01,27.1,53.6,14.5,,2.5,,,2.0
1998-11-01,28.1,53.3,13.5,,2.5,,,2.0
1998-12-01,28.0,52.7,13.5,,2.5,,,2.0
1999-01-01,26.5,53.3,14.0,,2.5,,,2.0
1999-02-01,28.9,51.5,13.7,,2.5,,,2.0
1999-03-01,27.9,53.3,13.7,,2.5,,,2.0
1999-04-01,27.7,53.1,13.5,,2.5,,,2.0
1999-05-01,26.6,51.9,15.5,,2.5,,,2.0
1999-06-01,27.7,49.6,15.3,,2.5,,,2.0
1999-07-01,29.2,50.4,14.0,,2.5,,,2.0
1999-08-01,27.9,50.2,15.1,,2.5,,,2.0
1999-09-01,29.9,49.5,14.5,,2.5,,,2.0
1999-10-01,29.3,51.6,13.5,,2.5,,,2.0
1999-11-01,29.1,51.0,14.1,,2.5,,,2.0
1999-12-01,28.0,52.1,14.4,,2.5,,,2.0
2000-01-01,29.5,50.3,14.5,,2.5,,,2.0
2000-02-01,28.8,48.6,15.2,,2.5,,,2.0
2000-03-01,30.5,49.0,13.4,,2.5,,,2.0
2000-04-01,30.4,48.9,13.8,,2.5,,,2.0
2000-05-01,32.5,45.9,14.9,,2.5,,,2.0
2000-06-01,33.5,45.1,15.4,,2.5,,,2.0
2000-07-01,33.2,47.2,13.6,,2.5,,,2.0
2000-08-01,31.5,48.6,14.1,,2.5,,,2.0
2000-09-01,36.1,38.6,18.6,,2.5,,,2.0
2000-10-01,35.0,42.2,17.3,,2.5,,,2.0
2000-11-01,33.7,44.7,15.2,,2.5,,,2.0
2000-12-01,32.9,46.3,14.8,,2.5,,,2.0
2001-01-01,31.7,48.9,14.1,,2.5,,,2.0
2001-02-01,30.3,50.0,14.0,,2.5,,,2.0
2001-03-01,31.4,50.1,13.2,,2.5,,,2.0
2001-04-01,30.0,50.7,13.3,,2.5,,,2.0
2001-05-01,30.9,48.4,14.6,,2.5,,,2.0
2001-06-01,31.4,44.9,17.7,,2.5,,,2.0
2001-06-01,32.7,42.0,18.8,,2.5,,,2.0
2001-07-01,28.0,50.3,16.3,,2.5,,,2.0
2001-08-01,26.0,50.7,17.3,,2.5,,,2.0
2001-09-01,28.0,49.5,17.5,,2.5,,,2.0
2001-10-01,27.0,52.0,16.0,,2.5,,,2.0
2001-11-01,27.0,51.0,17.0,,2.5,,,2.0
2001-12-01,29.0,44.0,20.0,,2.5,,,2.0
2002-01-01,29.0,46.0,18.7,,2.5,,,2.0
2002-02-01,29.0,49.0,17.0,,2.5,,,2.0
2002-03-01,31.0,44.0,18.7,,2.5,,,2.0
2002-04-01,30.0,46.0,17.3,,2.5,,,2.0
2002-05-01,32.6,41.8,19.4,,2.5,,,2.0
2002-06-01,32.2,41.2,19.5,,2.5,,,2.0
2002-07-01,32.0,42.3,19.5,,2.5,,,2.0
2002-08-01,31.4,42.6,19.6,,2.5,,,2.0
2002-09-01,30.3,43.3,19.5,,2.5,,,2.0
2002-10-01,30.0,43.1,20.1,,2.5,,,2.0
2002-11-01,29.9,41.2,21.5,,2.5,,,2.0
2002-12-01,30.8,38.8,22.8,,2.5,,,2.0
2003-01-01,31.1,38.3,23.4,,2.5,,,2.0
2003-02-01,31.9,36.6,24.3,,2.5,,,2.0
2003-03-01,32.0,38.8,22.3,,2.5,,,2.0
2003-04-01,30.6,41.4,20.6,,2.5,,,2.0
2003-05-01,32.5,38.3,21.3,,2.5,,,2.0
2003-06-01,34.5,37.2,20.0,,2.5,,,2.0
2003-07-01,35.6,35.8,21.0,,2.5,,,2.0
2003-08-01,34.6,35.2,22.4,,2.5,,,2.0
2003-09-01,32.2,34.8,25.8,,2.5,,,2.0
2003-10-01,33.8,35.9,23.6,,2.5,,,2.0
2003-11-01,34.0,37.1,21.9,,2.5,,,2.0
2003-12-01,34.4,37.6,21.4,,2.5,,,2.0
2004-01-01,36.6,37.4,19.4,,2.5,,,2.0
2004-02-01,34.8,35.2,22.7,,2.5,,,2.0
2004-03-01,35.8,35.5,21.5,,2.5,,,2.0
2004-04-01,35.6,35.6,21.0,,2.5,,,2.0
2004-05-01,35.7,34.3,19.9,,2.5,,,2.0
2004-06-01,32.1,32.6,20.3,,2.5,,,2.0
2004-07-01,30.3,33.3,24.3,,2.5,,,2.0
2004-08-01,33.0,35.3,21.3,,2.5,,,2.0
2004-09-01,31.3,33.0,25.0,,2.5,,,2.0
2004-10-01,31.1,37.3,21.4,,2.5,,,2.0
2004-11-01,31.2,37.2,21.7,,2.5,,,2.0
