Year,Month,Conservative,Labour,LD,UKIP,SDP,TIG,BXP,Green
,GE,43.5,28.3,26.0,,,,,
1983,Jun-83,43.0,27.0,29.0,,,,,
,Jul-83,44.8,28.6,25.1,,,,,
,Aug-83,45.7,27.4,25.5,,,,,
,Sep-83,45.5,26.7,26.3,,,,,
,Oct-83,42.4,35.4,20.8,,,,,
,Nov-83,42.8,35.1,20.6,,,,,
,Dec-83,41.9,37.3,19.3,,,,,
1984,Jan-84,42.9,36.5,18.8,,,,,
,Feb-84,42.4,36.7,19.0,,,,,
,Mar-84,39.9,39.9,18.8,,,,,
,Apr-84,40.7,37.4,20.3,,,,,
,May-84,39.8,36.8,21.8,,,,,
,Jun-84,39.2,38.0,21.2,,,,,
,Jul-84,37.2,38.5,22.3,,,,,
,Aug-84,38.2,38.8,21.2,,,,,
,Sep-84,39.8,36.9,21.3,,,,,
,Oct-84,41.9,34.5,21.6,,,,,
,Nov-84,43.8,32.7,21.8,,,,,
,Dec-84,40.3,34.1,24.0,,,,,
1985,Jan-85,38.8,34.5,24.9,,,,,
,Feb-85,37.5,35.8,24.9,,,,,
,Mar-85,36.2,37.9,23.8,,,,,
,Apr-85,36.2,37.4,24.9,,,,,
,May-85,31.7,35.1,31.3,,,,,
,Jun-85,33.4,36.4,29.0,,,,,
,Jul-85,30.9,35.3,31.8,,,,,
,Aug-85,29.8,36.4,32.0,,,,,
,Sep-85,31.5,33.3,33.2,,,,,
,Oct-85,34.2,36.0,27.9,,,,,
,Nov-85,35.0,35.0,27.8,,,,,
,Dec-85,34.3,33.5,30.2,,,,,
1986,Jan-86,31.3,34.9,31.5,,,,,
,Feb-86,30.6,36.2,31.6,,,,,
,Mar-86,31.8,35.8,30.5,,,,,
,Apr-86,31.9,37.6,28.1,,,,,
,May-86,31.4,38.5,27.5,,,,,
,Jun-86,33.0,39.5,24.6,,,,,
,Jul-86,32.3,39.0,26.5,,,,,
,Aug-86,33.7,37.4,26.0,,,,,
,Sep-86,33.9,38.8,25.4,,,,,
,Oct-86,38.0,39.1,20.6,,,,,
,Nov-86,38.3,39.4,19.8,,,,,
,Dec-86,40.2,36.3,21.4,,,,,
1987,Jan-87,39.0,37.8,21.0,,,,,
,Feb-87,38.3,35.0,24.8,,,,,
,Mar-87,38.5,31.0,28.6,,,,,
,Apr-87,40.8,30.5,26.3,,,,,
,May-87,42.6,32.5,22.9,,,,,
,Jun-87,42.8,34.1,21.4,,,,,
,GE,43.3,31.5,23.1,,,,,
,Jun-87,45.5,32.0,20.0,,,,,
,Jul-87,47.2,33.0,18.2,,,,,
,Aug-87,47.6,34.4,16.1,,,,,
,Sep-87,47.6,34.7,15.0,,,,,
,Oct-87,47.8,35.5,13.9,,,,,
,Nov-87,48.5,35.0,14.3,,,,,
,Dec-87,47.1,35.6,14.8,,,,,
1988,Jan-88,45.9,37.6,13.6,,,,,
,Feb-88,45.2,39.3,12.3,,4.0,,,
,Mar-88,45.0,38.5,10.7,,4.5,,,
,Apr-88,43.3,40.1,10.0,,4.7,,,
,May-88,43.4,40.0,7.9,,5.4,,,
,Jun-88,46.0,38.5,8.3,,3.9,,,
,Jul-88,45.6,40.0,8.0,,4.3,,,
,Aug-88,46.9,35.9,8.5,,4.8,,,
,Sep-88,44.9,38.5,9.2,,4.3,,,
,Oct-88,45.7,37.9,8.3,,4.3,,,
,Nov-88,42.8,37.6,9.8,,4.8,,,
,Dec-88,44.2,36.2,9.4,,5.8,,,
1989,Jan-89,45.2,37.1,9.6,,4.5,,,
,Feb-89,41.1,38.7,9.6,,5.8,,,
,Mar-89,41.0,39.0,8.7,,5.4,,,
,Apr-89,41.7,38.7,9.1,,6.1,,,
,May-89,41.5,42.5,7.5,,3.3,,,
,Jun-89,36.9,44.3,6.3,,3.4,,,
,Jul-89,36.8,42.9,5.5,,3.5,,,8.8
,Aug-89,37.3,43.7,5.9,,3.0,,,7.6
,Sep-89,37.0,43.3,6.3,,3.1,,,7.8
,Oct-89,37.2,47.8,5.3,,2.2,,,5.3
,Nov-89,37.2,46.6,6.3,,2.8,,,4.7
,Dec-89,38.4,46.4,5.4,,2.8,,,4.4
1990,Jan-90,36.7,47.1,6.0,,3.0,,,5.0
,Feb-90,34.5,48.8,6.4,,3.1,,,4.9
,Mar-90,30.4,52.4,6.5,,3.0,,,5.3
,Apr-90,30.8,52.5,6.5,,2.8,,,4.9
,May-90,33.6,49.1,7.6,,2.5,,,4.6
,Jun-90,36.4,49.1,7.5,,,,,4.4
,Jul-90,35.7,48.7,8.7,,,,,4.4
,Aug-90,36.6,48.1,8.2,,,,,4.0
,Sep-90,35.0,46.5,11.8,,,,,3.7
,Oct-90,34.0,45.9,13.4,,,,,3.7
,Nov-90,39.8,44.0,11.2,,,,,2.7
,Dec-90,44.1,41.6,9.3,,,,,2.2
1991,Jan-91,44.4,41.1,9.4,,,,,2.5
,Feb-91,45.2,40.4,9.5,,,,,2.4
,Mar-91,40.7,38.4,15.5,,,,,2.1
,Apr-91,41.0,39.6,14.9,,,,,2.0
,May-91,36.9,41.6,17.2,,,,,2.0
,Jun-91,37.3,42.2,15.7,,,,,1.3
,Jul-91,37.5,42.5,15.1,,,,,2.1
,Aug-91,39.1,40.9,15.0,,,,,2.2
,Sep-91,40.3,39.4,15.2,,,,,1.8
,Oct-91,39.0,43.6,13.3,,,,,1.5
,Nov-91,40.1,41.2,14.8,,,,,1.3
,Dec-91,39.9,41.3,14.0,,,,,2.0
1992,Jan-92,40.8,40.3,14.5,,,,,
,Feb-92,38.6,39.3,17.2,,,,,
,Mar-92,38.6,40.2,16.8,,,,,
,Apr-92,37.7,39.0,19.6,,,,,
,GE,42.8,35.2,18.3,,,,,
,Apr-92,41.5,37.3,17.5,,,,,
,May-92,45.0,37.0,14.6,,,,,
,Jun-92,44.0,37.0,14.7,,,,,
,Jul-92,41.6,40.7,14.1,,,,,
,Aug-92,40.3,41.9,13.8,,,,,
,Sep-92,38.1,42.3,15.5,,,,,
,Oct-92,33.8,46.9,14.3,,,,,
,Nov-92,31.7,49.5,14.4,,,,,
,Dec-92,33.1,46.7,15.5,,,,,
1993,Jan-93,35.5,45.1,14.3,,,,,
,Feb-93,33.7,46.9,14.6,,,,,
,Mar-93,31.6,47.3,16.1,,,,,
,Apr-93,31.7,46.6,17.1,,,,,
,May-93,27.2,45.1,23.4,,,,,
,Jun-93,26.6,44.0,24.5,,,,,
,Jul-93,27.9,43.7,23.7,,,,,
,Aug-93,26.6,41.6,27.1,,,,,
,Sep-93,25.6,44.1,25.2,,,,,
,Oct-93,28.2,44.4,23.5,,,,,
,Nov-93,27.6,46.3,22.1,,,,,
,Dec-93,27.0,47.4,21.5,,,,,
1994,Jan-94,27.0,46.5,21.2,,,,,
,Feb-94,26.3,48.5,20.8,,,,,
,Mar-94,26.4,49.0,20.2,,,,,
,Apr-94,26.7,47.1,22.1,,,,,
,May-94,25.9,47.0,22.1,,,,,
,Jun-94,24.4,48.9,20.3,,,,,
,Jul-94,24.8,51.6,18.5,,,,,
,Aug-94,25.0,53.6,17.4,,,,,
,Sep-94,25.5,52.8,17.0,,,,,
,Oct-94,25.3,54.8,15.4,,,,,
,Nov-94,24.9,55.6,15.4,,,,,
,Dec-94,24.9,56.0,15.3,,,,,
1995,Jan-95,24.5,57.4,14.1,,,,,
,Feb-95,24.3,56.8,14.9,,,,,
,Mar-95,24.7,56.7,14.2,,,,,
,Apr-95,24.8,54.7,16.1,,,,,
,May-95,23.1,55.7,16.5,,,,,
,Jun-95,27.4,55.5,13.6,,,,,
,Jul-95,28.6,53.1,13.7,,,,,
,Aug-95,26.4,53.6,15.6,,,,,
,Sep-95,27.5,52.4,15.7,,,,,
,Oct-95,25.6,56.2,14.5,,,,,
,Nov-95,25.9,56.1,14.4,,,,,
,Dec-95,27.7,53.2,14.4,,,,,
1996,Jan-96,27.1,53.0,15.7,,,,,
,Feb-96,26.8,54.1,15.6,,,,,
,Mar-96,27.8,53.8,15.1,,,,,
,Apr-96,27.8,53.2,14.5,,,,,
,May-96,26.8,51.7,17.1,,,,,
,Jun-96,29.0,52.2,14.3,,,,,
,Jul-96,28.4,51.8,14.8,,,,,
,Aug-96,29.2,51.8,14.1,,,,,
,Sep-96,28.8,52.2,14.1,,,,,
,Oct-96,28.6,53.2,13.2,,,,,
,Nov-96,29.4,52.0,13.5,,,,,
,Dec-96,30.0,51.0,13.5,,,,,
1997,Jan-97,32.1,50.0,12.7,,,,,
,Feb-97,30.7,51.0,12.5,,,,,
,Mar-97,29.1,52.7,12.2,,,,,
,Apr-97,30.9,49.3,13.4,,,,,
,GE,31.0,44.0,17.0,,,,,
,May-97,23.2,58.0,13.9,,,,,
,Jun-97,23.6,60.4,13.1,,,,,
,Jul-97,24.1,58.6,13.0,,,,,
,Aug-97,27.5,56.2,12.6,,,,,
,Sep-97,23.5,60.3,12.0,,,,,
,Oct-97,23.3,60.3,12.0,,,,,
,Nov-97,25.7,55.9,14.2,,,,,
,Dec-97,26.9,52.4,15.3,,,,,
1998,Jan-98,28.0,53.4,13.4,,,,,
,Feb-98,29.0,51.1,15.0,,,,,
,Mar-98,29.1,51.0,15.3,,,,,
,Apr-98,28.1,52.8,15.1,,,,,
,May-98,26.8,52.2,14.2,,,,,
,Jun-98,27.8,52.8,14.2,,,,,
,Jul-98,27.6,53.0,14.6,,,,,
,Aug-98,28.6,52.2,13.6,,,,,
,Sep-98,26.0,54.0,14.9,,,,,
,Oct-98,27.1,53.6,14.5,,,,,
,Nov-98,28.1,53.3,13.5,,,,,
,Dec-98,28.0,52.7,13.5,,,,,
1999,Jan-99,26.5,53.3,14.0,,,,,
,Feb-99,28.9,51.5,13.7,,,,,
,Mar-99,27.9,53.3,13.7,,,,,
,Apr-99,27.7,53.1,13.5,,,,,
,May-99,26.6,51.9,15.5,,,,,
,Jun-99,27.7,49.6,15.3,,,,,
,Jul-99,29.2,50.4,14.0,,,,,
,Aug-99,27.9,50.2,15.1,,,,,
,Sep-99,29.9,49.5,14.5,,,,,
,Oct-99,29.3,51.6,13.5,,,,,
,Nov-99,29.1,51.0,14.1,,,,,
,Dec-99,28.0,52.1,14.4,,,,,
2000,Jan-00,29.5,50.3,14.5,,,,,
,Feb-00,28.8,48.6,15.2,,,,,
,Mar-00,30.5,49.0,13.4,,,,,
,Apr-00,30.4,48.9,13.8,,,,,
,May-00,32.5,45.9,14.9,,,,,
,Jun-00,33.5,45.1,15.4,,,,,
,Jul-00,33.2,47.2,13.6,,,,,
,Aug-00,31.5,48.6,14.1,,,,,
,Sep-00,36.1,38.6,18.6,,,,,
,Oct-00,35.0,42.2,17.3,,,,,
,Nov-00,33.7,44.7,15.2,,,,,
,Dec-00,32.9,46.3,14.8,,,,,
2001,Jan-01,31.7,48.9,14.1,,,,,
,Feb-01,30.3,50.0,14.0,,,,,
,Mar-01,31.4,50.1,13.2,,,,,
,Apr-01,30.0,50.7,13.3,,,,,
,May-01,30.9,48.4,14.6,,,,,
,Jun-01,31.4,44.9,17.7,,,,,
,GE,32.7,42.0,18.8,,,,,
,Jul-01,28.0,50.3,16.3,,,,,
,Aug-01,26.0,50.7,17.3,,,,,
,Sep-01,28.0,49.5,17.5,,,,,
,Oct-01,27.0,52.0,16.0,,,,,
,Nov-01,27.0,51.0,17.0,,,,,
,Dec-01,29.0,44.0,20.0,,,,,
2002,Jan-02,29.0,46.0,18.7,,,,,
,Feb-02,29.0,49.0,17.0,,,,,
,Mar-02,31.0,44.0,18.7,,,,,
,Apr-02,30.0,46.0,17.3,,,,,
,May-02,32.6,41.8,19.4,,,,,
,Jun-02,32.2,41.2,19.5,,,,,
,Jul-02,32.0,42.3,19.5,,,,,
,Aug-02,31.4,42.6,19.6,,,,,
,Sep-02,30.3,43.3,19.5,,,,,
,Oct-02,30.0,43.1,20.1,,,,,
,Nov-02,29.9,41.2,21.5,,,,,
,Dec-02,30.8,38.8,22.8,,,,,
2003,Jan-03,31.1,38.3,23.4,,,,,
,Feb-03,31.9,36.6,24.3,,,,,
,Mar-03,32.0,38.8,22.3,,,,,
,Apr-03,30.6,41.4,20.6,,,,,
,May-03,32.5,38.3,21.3,,,,,
,Jun-03,34.5,37.2,20.0,,,,,
,Jul-03,35.6,35.8,21.0,,,,,
,Aug-03,34.6,35.2,22.4,,,,,
,Sep-03,32.2,34.8,25.8,,,,,
,Oct-03,33.8,35.9,23.6,,,,,
,Nov-03,34.0,37.1,21.9,,,,,
,Dec-03,34.4,37.6,21.4,,,,,
2004,Jan-04,36.6,37.4,19.4,,,,,
,Feb-04,34.8,35.2,22.7,,,,,
,Mar-04,35.8,35.5,21.5,,,,,
,Apr-04,35.6,35.6,21.0,,,,,
,May-04,35.7,34.3,19.9,,,,,
,Jun-04,32.1,32.6,20.3,,,,,
,Jul-04,30.3,33.3,24.3,,,,,
,Aug-04,33.0,35.3,21.3,,,,,
,Sep-04,31.3,33.0,25.0,,,,,
,Oct-04,31.1,37.3,21.4,,,,,
,Nov-04,31.2,37.2,21.7,,,,,
,Dec-04,31.5,37.7,21.3,,,,,
2005,Jan-05,31.9,36.9,22.0,,,,,
,Feb-05,33.1,38.9,19.4,,,,,
,Mar-05,33.3,38.4,19.9,,,,,
,Apr-05,32.7,38.4,21.3,,,,,
,May-05,32.6,37.5,22.8,,,,,
,GE,33.0,36.0,23.0,,,,,
,May-05,30.5,37.5,24.5,,,,,
,Jun-05,31.0,39.3,21.3,,,,,
,Jul-05,29.5,40.0,22.8,,,,,
,Aug-05,31.7,39.0,22.0,,,,,
,Sep-05,31.8,38.6,21.4,,,,,
,Oct-05,32.3,39.2,20.5,,,,,
,Nov-05,33.3,38.8,19.7,,,,,
,Dec-05,37.1,35.8,19.1,,,,,
2006,Jan-06,38.1,37.6,16.8,,,,,
,Feb-06,36.8,36.6,18.4,,,,,
,Mar-06,35.4,36.5,19.4,,,,,
,Apr-06,34.4,33.0,20.3,,,,,
,May-06,38.4,31.6,18.2,,,,,
,Jun-06,37.9,33.3,18.7,,,,,
,Jul-06,38.0,33.0,18.6,,,,,
,Aug-06,37.7,32.7,19.7,,,,,
,Sep-06,37.4,32.5,18.3,,,,,
,Oct-06,37.5,32.8,18.0,,,,,
,Nov-06,36.3,32.8,19.2,,,,,
,Dec-06,36.8,33.8,16.8,,,,,
2007,Jan-07,37.4,31.6,19.8,,,,,
,Feb-07,38.0,31.4,18.0,,,,,
,Mar-07,38.9,31.1,18.3,,,,,
,Apr-07,37.0,30.7,19.4,,,,,
,May-07,36.3,32.7,18.0,,,,,
,Jun-07,35.8,35.8,16.5,,,,,
,Jul-07,33.7,39.2,16.3,,,,,
,Aug-07,34.5,38.8,15.8,,,,,
,Sep-07,32.9,40.8,15.6,,,,,
,Oct-07,39.6,37.6,13.3,,,,,
,Nov-07,40.5,32.8,16.1,,,,,
,Dec-07,41.3,32.3,15.0,,,,,
2008,Jan-08,39.3,33.1,17.3,,,,,
,Feb-08,40.0,33.0,16.5,,,,,
,Mar-08,40.5,31.0,17.9,,,,,
,Apr-08,40.6,30.1,18.3,,,,,
,May-08,43.9,27.0,18.1,,,,,
,Jun-08,45.4,26.0,17.7,,,,,
,Jul-08,45.1,25.8,17.0,,,,,
,Aug-08,45.6,26.0,17.0,,,,,
,Sep-08,43.0,28.3,17.4,,,,,
,Oct-08,43.0,31.2,15.3,,,,,
,Nov-08,41.5,33.5,15.5,,,,,
,Dec-08,39.5,34.9,15.1,,,,,
2009,Jan-09,43.0,31.6,15.5,,,,,
,Feb-09,42.8,28.8,17.9,,,,,
,Mar-09,41.6,30.4,17.5,,,,,
,Apr-09,43.1,28.2,18.3,,,,,
,May-09,39.7,23.2,18.7,,,,,
,Jun-09,37.9,23.3,18.3,,,,,
,Jul-09,40.1,25.2,19.2,,,,,
,Aug-09,41.3,25.9,17.9,,,,,
,Sep-09,39.5,26.7,19.5,,,,,
,Oct-09,41.4,28.0,17.6,,,,,
,Nov-09,39.1,27.9,17.5,,,,,
,Dec-09,39.7,28.3,17.6,,,,,
2010,Jan-10,39.4,29.8,17.7,,,,,
,Feb-10,38.4,30.5,18.3,,,,,
,Mar-10,37.5,30.8,18.8,,,,,
,Apr-10,35.0,28.1,26.0,,,,,
,May-10,35.8,28.1,27.0,,,,,
,GE,36.9,29.7,23.6,,,,,
,May-10,38.0,32.4,21.0,,,,,
,Jun-10,40.3,33.0,18.2,,,,,
,Jul-10,41.2,35.2,15.5,,,,,
,Aug-10,41.2,36.4,13.6,,,,,
,Sep-10,40.1,37.7,13.3,,,,,
,Oct-10,40.2,37.9,12.5,,,,,
,Nov-10,39.4,38.9,11.3,,,,,
,Dec-10,39.4,39.8,9.9,,,,,
2011,Jan-11,37.1,41.6,9.8,,,,,
,Feb-11,35.6,41.9,10.6,,,,,
,Mar-11,35.6,41.4,10.3,,,,,
,Apr-11,35.8,40.8,10.2,,,,,
,May-11,37.1,40.7,9.7,,,,,
,Jun-11,36.8,41.5,9.3,,,,,
,Jul-11,35.4,41.6,9.9,,,,,
,Aug-11,36.1,41.3,9.9,5.0,,,,
,Sep-11,36.2,40.2,10.0,4.9,,,,
,Oct-11,36.0,40.3,9.5,5.6,,,,
,Nov-11,35.5,40.0,9.9,6.0,,,,
,Dec-11,37.6,39.4,10.7,4.4,,,,
2012,Jan-12,38.7,38.9,9.7,4.6,,,,
,Feb-12,38.1,39.5,9.5,4.9,,,,
,Mar-12,35.5,40.7,9.8,5.4,,,,
,Apr-12,32.5,40.8,9.6,7.6,,,,
,May-12,31.8,42.8,9.0,8.0,,,,
,Jun-12,32.4,42.5,9.2,7.6,,,,
,Jul-12,33.2,42.7,9.5,7.3,,,,
,Aug-12,32.8,42.3,9.8,7.1,,,,
,Sep-12,32.1,42.4,9.8,7.5,,,,
,Oct-12,32.5,42.7,9.1,7.8,,,,
,Nov-12,32.3,42.2,9.3,8.2,,,,
,Dec-12,31.1,41.8,9.7,9.9,,,,3.7
2013,Jan-13,31.7,41.4,10.3,9.8,,,,2.1
,Feb-13,30.9,41.8,10.4,9.9,,,,2.2
,Mar-13,29.5,40.1,11.3,12.5,,,,2.3
,Apr-13,30.5,39.5,10.4,12.7,,,,2.6
,May-13,28.6,37.9,9.7,16.1,,,,2.7
,Jun-13,30.4,38.2,9.8,13.9,,,,2.6
,Jul-13,31.5,38.6,10.3,12.4,,,,2.7
,Aug-13,31.9,38.0,10.5,12.2,,,,2.6
,Sep-13,32.7,38.2,10.0,11.6,,,,2.7
,Oct-13,32.7,38.4,9.9,11.5,,,,2.7
,Nov-13,31.9,38.8,9.8,11.8,,,,2.8
,Dec-13,32.8,38.6,9.9,11.4,,,,2.7
2014,Jan-14,32.3,38.1,9.9,12.3,,,,2.7
,Feb-14,32.7,38.2,9.4,12.5,,,,2.6
,Mar-14,33.4,37.4,9.7,12.1,,,,2.6
,Apr-14,32.9,36.9,9.6,13.1,,,,2.6
,May-14,32.1,35.0,8.7,15.0,,,,3.9
,Jun-14,32.1,35.8,7.9,14.7,,,,4.7
,Jul-14,32.9,36.3,8.3,13.0,,,,4.7
,Aug-14,32.9,36.3,8.3,13.4,,,,4.3
,Sep-14,31.8,35.7,7.7,14.8,,,,4.7
,Oct-14,31.8,33.5,7.9,16.3,,,,4.8
,Nov-14,31.7,33.2,7.6,15.9,,,,5.6
,Dec-14,31.8,33.5,7.7,15.5,,,,5.8
2015,Jan-15,31.9,33.0,7.4,15.2,,,,6.8
,Feb-15,32.4,33.5,7.6,14.5,,,,6.3
,Mar-15,33.5,33.6,7.7,14.1,,,,5.6
,Apr-15,33.6,33.6,8.3,13.6,,,,5.1
,May-15,33.6,33.4,9.2,12.8,,,,4.8
,GE,37.7,31.2,8.1,12.9,,,,3.8
,May-15,40.7,29.7,7.0,11.7,,,,4.0
,Jun-15,39.3,29.8,8.0,11.0,,,,5.0
,Jul-15,38.3,31.0,7.7,10.7,,,,5.7
,Aug-15,40.0,30.3,7.3,11.8,,,,4.3
,Sep-15,38.6,31.5,7.3,13.1,,,,3.4
,Oct-15,38.0,31.8,7.2,12.7,,,,3.5
,Nov-15,39.6,30.4,6.9,13.1,,,,3.3
,Dec-15,38.5,31.0,6.8,13.2,,,,4.2
2016,Jan-16,38.8,31.2,6.5,13.7,,,,3.3
,Feb-16,39.0,30.3,6.8,14.0,,,,3.5
,Mar-16,35.6,33.0,7.1,13.7,,,,3.7
,Apr-16,34.9,32.3,6.6,15.8,,,,3.6
,May-16,34.9,31.7,7.0,15.8,,,,4.3
,Jun-16,34.1,31.0,7.5,16.6,,,,4.3
,Jul-16,38.5,30.0,8.4,13.0,,,,4.1
,Aug-16,40.0,29.4,8.1,12.5,,,,4.1
,Sep-16,39.4,29.6,7.4,13.0,,,,3.9
,Oct-16,42.1,27.8,8.4,10.9,,,,4.1
,Nov-16,41.4,29.1,8.1,11.5,,,,3.6
,Dec-16,40.0,27.2,10.4,12.4,,,,3.6
2017,Jan-17,40.0,27.5,9.8,12.5,,,,3.8
,Feb-17,41.1,25.9,10.4,12.6,,,,3.8
,Mar-17,42.7,26.3,10.2,11.3,,,,3.9
,Apr-17,45.6,27.0,10.3,7.8,,,,3.3
,May-17,45.0,33.7,8.3,4.7,,,,2.3
,Jun-17,42.9,36.8,7.7,4.3,,,,2.1
,GE,43.4,41.0,7.6,1.9,,,,1.7
,Jun-17,40.3,43.8,6.3,2.8,,,,1.8
,Jul-17,39.7,42.4,7.0,4.5,,,,1.9
,Aug-17,40.7,41.8,6.8,4.2,,,,2.2
,Sep-17,39.9,41.5,7.5,4.1,,,,2.4
,Oct-17,39.6,42.1,7.3,3.9,,,,2.2
,Nov-17,39.7,41.4,7.3,4.2,,,,2.5
,Dec-17,40.1,41.0,7.4,4.4,,,,2.1
2018,Jan-18,40.3,41.4,7.4,3.4,,,,2.3
,Feb-18,40.4,40.7,7.7,3.9,,,,2.7
,Mar-18,41.6,40.8,7.6,2.7,,,,2.5
,Apr-18,41.1,39.5,8.2,3.6,,,,2.5
,May-18,41.7,39.5,8.1,3.0,,,,2.7
,Jun-18,41.5,39.0,8.3,3.2,,,,2.7
,Jul-18,38.4,39.3,9.1,5.1,,,,2.8
,Aug-18,38.8,38.7,8.3,5.8,,,,3.0
,Sep-18,39.2,37.4,10.0,4.9,,,,2.9
,Oct-18,40.3,37.9,8.3,4.6,,,,3.2
,Nov-18,38.3,38.0,8.8,5.5,,,,3.5
,Dec-18,38.8,37.7,8.9,4.6,,,,3.9
2019,Jan-19,38.3,37.7,9.3,5.5,,,,3.3
,Feb-19,39.8,34.7,9.7,5.0,,,,3.3
,Mar-19,37.1,34.4,9.5,6.3,,,,4.1
,Apr-19,27.4,31.6,8.9,5.1,,5.2,12.6,4.2
,May-19,23.0,27.8,14.7,2.5,,2.9,18.3,5.4
,Jun-19,21.7,23.0,19.1,0.9,,0.5,21.6,7.6
,Jul-19,27.1,24.7,18.2,0.8,,0.3,17.0,6.3
,Aug-19,32.8,24.3,18.2,0.5,,0.2,13.0,5.5
,Sep-19,32.3,24.6,19.5,0.6,,0.1,13.1,4.3
,Oct-19,36.4,25.6,17.4,0.5,,0.1,11.0,3.9
,Nov-19,41.3,30.2,14.7,0.2,,0.1,5.4,3.2
,Dec-19,43.1,33.2,12.0,0.2,,0.0,3.0,2.8
,GE,44.7,32.9,11.8,,,,2.1,2.8
2020,Jan-20,46.7,30.2,9.8,0.7,,,2.5,4.3
,Feb-20,46.4,30.0,9.2,2.0,,,2.5,5.4
,Mar-20,50.1,29.1,8.3,1.0,,,0.6,3.8
,Apr-20,51.1,30.6,7.2,0.8,,,0.6,3.8
,May-20,46.5,34.6,6.9,1.2,,,1.4,3.9
,Jun-20,42.8,37.7,7.4,1.3,,,1.4,3.7
,Jul-20,43.2,36.8,7.0,1.6,,,1.4,4.0
,Aug-20,42.1,36.9,7.1,2.0,,,2.0,4.2
,Sep-20,40.7,38.4,6.9,1.4,,,2.2,4.3
,Oct-20,40.1,39.0,6.7,1.8,,,2.7,4.3
,Nov-20,38.9,38.3,7.0,2.2,,,3.1,4.4
,Dec-20,38.9,38.3,7.1,1.8,,,2.4,5.0
2021,Jan-21,39.9,38.2,6.8,1.5,,,2.0,4.6
,Feb-21,41.3,36.5,7.2,1.5,,,2.4,4.9
,Mar-21,42.6,35.6,7.1,1.6,,,2.3,5.0
,Apr-21,42.3,34.8,7.5,1.5,,,2.2,5.1
,May-21,43.4,32.9,8.0,1.0,,,2.0,6.0
,Jun-21,43.1,33.0,8.2,2.3,,,2.4,5.9
,Jul-21,41.1,33.6,9.4,1.3,,,2.2,5.9
,Aug-21,40.3,33.9,9.4,2.0,,,2.7,5.8
,Sep-21,39.2,34.7,8.9,1.3,,,3.1,6.4
,Oct-21,38.9,34.9,8.4,1.0,,,3.1,6.8
,Nov-21,36.5,36.9,8.9,2.0,,,3.6,6.3
,Dec-21,33.4,38.4,9.9,1.1,,,4.3,5.9
2022,Jan-22,31.8,40.6,10.5,1.0,,,3.3,5.7
,Feb-22,33.2,40.0,10.0,1.0,,,3.4,5.7
,Mar-22,35.0,38.7,9.6,1.0,,,3.3,5.7
,Apr-22,33.6,40.3,9.6,1.7,,,3.1,5.5
,May-22,32.8,39.9,11.0,1.0,,,3.2,5.5
,Jun-22,32.7,39.7,12.0,1.0,,,3.1,5.3
,Jul-22,31.5,40.9,11.7,1.3,,,3.4,5.7
,Aug-22,31.6,40.8,11.7,0.8,,,3.2,5.6
,Sep-22,29.9,44.1,10.4,1.6,,,2.9,5.4
,Oct-22,23.6,51.5,9.7,1.5,,,3.6,4.7
,Nov-22,26.3,47.7,9.0,1.7,,,5.1,4.8
,Dec-22,26.2,46.7,8.9,1.3,,,6.0,5.0
2023,Jan-23,26.1,47.1,8.9,2.0,,,5.7,5.1
,Feb-23,25.8,47.3,9.0,0.9,,,6.0,5.1
,Mar-23,27.4,46.0,9.0,1.0,,,5.7,5.2
,Apr-23,28.8,44.2,9.9,1.5,,,5.8,5.0
,May-23,28.0,44.4,10.7,1.0,,,5.5,5.2
,Jun-23,27.2,45.0,10.8,0.9,,,5.7,5.4
,Jul-23,26.3,45.8,10.7,1.2,,,6.1,5.2
,Aug-23,26.5,45.0,10.6,1.2,,,6.7,5.7
,Sep-23,26.3,44.4,10.8,1.3,,,6.6,6.1